Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
καιρῶν,καιρός,—,—,—,—,masculine,genitive,plural,noun,1 Thessalonians 5:1,Περὶ δὲ τῶν χρόνων καὶ τῶν,", ἀδελφοί, οὐ χρείαν ἔχετε ὑμῖν γράφεσθαι,"
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Matthew 11:25,Ἐν ἐκείνῳ τῷ,"ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν· ἐξομολογοῦμαί σοι, πάτερ, κύριε τοῦ οὐρανοῦ καὶ τῆς γῆς"
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Matthew 12:1,Ἐν ἐκείνῳ τῷ,ἐπορεύθη ὁ Ἰησοῦς  τοῖς σάββασιν διὰ τῶν σπορίμων· οἱ δὲ μαθηταὶ αὐτοῦ ἐπείνασαν
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Matthew 14:1,Ἐν ἐκείνῳ  τῷ,"ἤκουσεν Ἡρῴδης ὁ τετραάρχης τὴν ἀκοὴν Ἰησοῦ,"
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Matthew 24:45,ὁ κύριος  ἐπὶ τῆς οἰκετείας αὐτοῦ τοῦ δοῦναι αὐτοῖς τὴν τροφὴν ἐν,;
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Mark 10:30,ἐὰν μὴ λάβῃ ἑκατονταπλασίονα νῦν ἐν τῷ,τούτῳ οἰκίας καὶ ἀδελφοὺς καὶ ἀδελφὰς καὶ μητέρας καὶ τέκνα καὶ ἀγροὺς μετὰ
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Mark 12:2,καὶ ἀπέστειλεν πρὸς τοὺς γεωργοὺς τῷ,δοῦλον ἵνα παρὰ τῶν γεωργῶν λάβῃ ἀπὸ τῶν καρπῶν τοῦ ἀμπελῶνος·
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Luke 8:13,"λόγον, καὶ οὗτοι ῥίζαν οὐκ ἔχουσιν, οἳ πρὸς καιρὸν πιστεύουσιν καὶ ἐν",πειρασμοῦ ἀφίστανται.
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Luke 12:42,"φρόνιμος, ὃν καταστήσει ὁ κύριος ἐπὶ τῆς θεραπείας αὐτοῦ τοῦ διδόναι ἐν",[τὸ] σιτομέτριον;
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Luke 13:1,Παρῆσαν δέ τινες ἐν αὐτῷ τῷ,ἀπαγγέλλοντες αὐτῷ περὶ τῶν Γαλιλαίων ὧν τὸ αἷμα Πιλᾶτος ἔμιξεν μετὰ τῶν θυσιῶν αὐτῶν.
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Luke 18:30,ὃς οὐχὶ μὴ ἀπολάβῃ πολλαπλασίονα ἐν τῷ,τούτῳ καὶ ἐν τῷ αἰῶνι τῷ ἐρχομένῳ ζωὴν αἰώνιον.
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Luke 20:10,καὶ,ἀπέστειλεν πρὸς τοὺς γεωργοὺς δοῦλον ἵνα ἀπὸ τοῦ καρποῦ τοῦ ἀμπελῶνος δώσουσιν αὐτῷ
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Luke 21:36,ἀγρυπνεῖτε δὲ ἐν παντὶ,δεόμενοι ἵνα κατισχύσητε ἐκφυγεῖν ταῦτα πάντα τὰ μέλλοντα γίνεσθαι καὶ σταθῆναι ἔμπροσθεν τοῦ υἱοῦ τοῦ ἀνθρώπου.
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Acts 7:20,Ἐν ᾧ,"ἐγεννήθη Μωϋσῆς καὶ ἦν ἀστεῖος τῷ θεῷ· ὃς ἀνετράφη μῆνας τρεῖς ἐν τῷ οἴκῳ τοῦ πατρός,"
καιρῷ,καιρός,—,—,—,—,masculine,dative,singular,noun,Romans 3:26,"ἐν τῇ ἀνοχῇ τοῦ θεοῦ, πρὸς τὴν ἔνδειξιν τῆς δικαιοσύνης αὐτοῦ ἐν τῷ νῦν",", εἰς τὸ εἶναι αὐτὸν δίκαιον καὶ δικαιοῦντα τὸν ἐκ πίστεως Ἰησοῦ."
