Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
συναχθῆναι,συνάγω,aorist,passive,infinitive,—,—,—,—,verb,Acts 11:26,καὶ εὑρὼν ἤγαγεν εἰς Ἀντιόχειαν. ἐγένετο δὲ αὐτοῖς καὶ ἐνιαυτὸν ὅλον,"ἐν τῇ ἐκκλησίᾳ καὶ διδάξαι ὄχλον ἱκανόν, χρηματίσαι τε πρώτως ἐν Ἀντιοχείᾳ τοὺς μαθητὰς Χριστιανούς."
συνηγάγετέ,συνάγω,aorist,active,indicative,second person,—,—,plural,verb,Matthew 25:35,"ἐπείνασα γὰρ καὶ ἐδώκατέ μοι φαγεῖν, ἐδίψησα καὶ ἐποτίσατέ με, ξένος ἤμην καὶ","με,"
συνηγάγετέ,συνάγω,aorist,active,indicative,second person,—,—,plural,verb,Matthew 25:43,ξένος ἤμην καὶ οὐ,"με,  γυμνὸς  καὶ οὐ περιεβάλετέ με, ἀσθενὴς καὶ ἐν φυλακῇ καὶ οὐκ ἐπεσκέψασθέ με."
συνηγάγομεν,συνάγω,aorist,active,indicative,first person,—,—,plural,verb,Matthew 25:38,πότε δέ σε εἴδομεν ξένον καὶ,", ἢ γυμνὸν καὶ περιεβάλομεν;"
συνηγμένα,συνάγω,perfect,passive,participle,—,neuter,accusative,plural,verb,Revelation 19:19,Καὶ εἶδον τὸ θηρίον καὶ τοὺς βασιλεῖς τῆς γῆς καὶ τὰ στρατεύματα αὐτῶν,ποιῆσαι τὸν πόλεμον μετὰ τοῦ καθημένου ἐπὶ τοῦ ἵππου καὶ μετὰ τοῦ στρατεύματος αὐτοῦ.
συνηγμένοι,συνάγω,perfect,passive,participle,—,masculine,nominative,plural,verb,Matthew 18:20,οὗ γάρ εἰσιν δύο ἢ τρεῖς,"εἰς τὸ ἐμὸν ὄνομα, ἐκεῖ εἰμι ἐν μέσῳ αὐτῶν."
συνηγμένοι,συνάγω,perfect,passive,participle,—,masculine,nominative,plural,verb,Acts 4:31,καὶ δεηθέντων αὐτῶν ἐσαλεύθη ὁ τόπος ἐν ᾧ ἦσαν,", καὶ ἐπλήσθησαν ἅπαντες τοῦ ἁγίου πνεύματος καὶ ἐλάλουν τὸν λόγον τοῦ θεοῦ μετὰ παρρησίας."
συνηγμένοι,συνάγω,perfect,passive,participle,—,masculine,nominative,plural,verb,Acts 20:8,ἦσαν δὲ λαμπάδες ἱκαναὶ ἐν τῷ ὑπερῴῳ οὗ ἦμεν,.
συνηγμένων,συνάγω,perfect,passive,participle,—,masculine,genitive,plural,verb,Matthew 27:17,—,"οὖν αὐτῶν εἶπεν αὐτοῖς ὁ Πιλᾶτος· τίνα θέλετε ἀπολύσω ὑμῖν, [Ἰησοῦν τὸν] Βαραββᾶν"
συνηγμένων,συνάγω,perfect,passive,participle,—,masculine,genitive,plural,verb,Acts 20:7,Ἐν δὲ τῇ μιᾷ τῶν σαββάτων,"ἡμῶν κλάσαι ἄρτον, ὁ Παῦλος διελέγετο αὐτοῖς μέλλων ἐξιέναι τῇ ἐπαύριον, παρέτεινέν τε τὸν λόγον μέχρι μεσονυκτίου."
