Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Luke 9:30,καὶ,ἰδοὺ,"ἄνδρες δύο συνελάλουν αὐτῷ, οἵτινες ἦσαν Μωϋσῆς καὶ Ἠλίας,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 9:38,καὶ,ἰδοὺ,"ἀνὴρ ἀπὸ τοῦ ὄχλου ἐβόησεν λέγων· διδάσκαλε, δέομαί σου ἐπιβλέψαι ἐπὶ τὸν υἱόν",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 9:39,καὶ,ἰδοὺ,πνεῦμα λαμβάνει αὐτὸν καὶ ἐξαίφνης κράζει  καὶ σπαράσσει αὐτὸν μετὰ ἀφροῦ καὶ μόγις,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 10:3,ὑπάγετε·,ἰδοὺ,ἀποστέλλω ὑμᾶς ὡς ἄρνας ἐν μέσῳ λύκων.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 10:19,—,ἰδοὺ,"δέδωκα ὑμῖν τὴν ἐξουσίαν τοῦ πατεῖν ἐπάνω ὄφεων καὶ σκορπίων, καὶ ἐπὶ πᾶσαν",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 10:25,Καὶ,ἰδοὺ,"νομικός τις ἀνέστη ἐκπειράζων αὐτὸν λέγων· διδάσκαλε, τί ποιήσας ζωὴν αἰώνιον κληρονομήσω;",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 11:31,"ὅτι ἦλθεν ἐκ τῶν περάτων τῆς γῆς ἀκοῦσαι τὴν σοφίαν Σολομῶνος, καὶ",ἰδοὺ,πλεῖον Σολομῶνος ὧδε.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 11:32,"γενεᾶς ταύτης καὶ κατακρινοῦσιν αὐτήν· ὅτι μετενόησαν εἰς τὸ κήρυγμα Ἰωνᾶ, καὶ",ἰδοὺ,πλεῖον Ἰωνᾶ ὧδε.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 11:41,"πλὴν τὰ ἐνόντα δότε ἐλεημοσύνην, καὶ",ἰδοὺ,πάντα καθαρὰ ὑμῖν ἐστιν.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 13:7,εἶπεν δὲ πρὸς τὸν ἀμπελουργόν·,ἰδοὺ,τρία ἔτη ἀφʼ οὗ ἔρχομαι ζητῶν καρπὸν ἐν τῇ συκῇ ταύτῃ καὶ οὐχ,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 13:11,καὶ,ἰδοὺ,γυνὴ πνεῦμα ἔχουσα ἀσθενείας ἔτη δεκαοκτὼ καὶ ἦν συγκύπτουσα καὶ μὴ δυναμένη ἀνακύψαι εἰς τὸ παντελές.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 13:16,"ταύτην δὲ θυγατέρα Ἀβραὰμ οὖσαν, ἣν ἔδησεν ὁ σατανᾶς",ἰδοὺ,"δέκα καὶ ὀκτὼ ἔτη, οὐκ ἔδει λυθῆναι ἀπὸ τοῦ δεσμοῦ τούτου τῇ ἡμέρᾳ τοῦ σαββάτου;",ἰδού,Louw Nida 91.10,ειδος,"interjection, verb",—
NA28,Luke 13:30,καὶ,ἰδοὺ,εἰσὶν ἔσχατοι οἳ ἔσονται πρῶτοι καὶ εἰσὶν πρῶτοι οἳ ἔσονται ἔσχατοι.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 13:32,καὶ εἶπεν αὐτοῖς· πορευθέντες εἴπατε τῇ ἀλώπεκι ταύτῃ·,ἰδοὺ,ἐκβάλλω δαιμόνια καὶ ἰάσεις ἀποτελῶ σήμερον καὶ αὔριον καὶ τῇ τρίτῃ  τελειοῦμαι.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 13:35,—,ἰδοὺ,"ἀφίεται ὑμῖν ὁ οἶκος ὑμῶν . λέγω [δὲ] ὑμῖν,  οὐ μὴ ἴδητέ με ἕως",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 14:2,Καὶ,ἰδοὺ,ἄνθρωπός τις ἦν ὑδρωπικὸς ἔμπροσθεν αὐτοῦ.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 15:29,ὁ δὲ ἀποκριθεὶς εἶπεν τῷ πατρὶ αὐτοῦ·,ἰδοὺ,"τοσαῦτα ἔτη δουλεύω σοι καὶ οὐδέποτε ἐντολήν σου παρῆλθον, καὶ ἐμοὶ οὐδέποτε ἔδωκας",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 17:21,οὐδὲ ἐροῦσιν·,ἰδοὺ,"ὧδε ἤ· ἐκεῖ,  ἰδοὺ γὰρ ἡ βασιλεία τοῦ θεοῦ ἐντὸς ὑμῶν ἐστιν.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 17:21,"οὐδὲ ἐροῦσιν· ἰδοὺ ὧδε ἤ· ἐκεῖ,",ἰδοὺ,γὰρ ἡ βασιλεία τοῦ θεοῦ ἐντὸς ὑμῶν ἐστιν.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 17:23,καὶ ἐροῦσιν ὑμῖν·,ἰδοὺ,"ἐκεῖ, [ἤ] ἰδοὺ ὧδε· μὴ ἀπέλθητε μηδὲ διώξητε.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 17:23,"καὶ ἐροῦσιν ὑμῖν· ἰδοὺ ἐκεῖ, [ἤ]",ἰδοὺ,ὧδε· μὴ ἀπέλθητε μηδὲ διώξητε.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 18:28,Εἶπεν δὲ ὁ Πέτρος·,ἰδοὺ,ἡμεῖς ἀφέντες τὰ ἴδια ἠκολουθήσαμέν σοι.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 18:31,Παραλαβὼν δὲ τοὺς δώδεκα εἶπεν πρὸς αὐτούς·,ἰδοὺ,"ἀναβαίνομεν εἰς Ἰερουσαλήμ, καὶ τελεσθήσεται πάντα τὰ γεγραμμένα διὰ τῶν προφητῶν τῷ υἱῷ τοῦ ἀνθρώπου·",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 19:2,Καὶ,ἰδοὺ,"ἀνὴρ ὀνόματι καλούμενος Ζακχαῖος, καὶ αὐτὸς ἦν ἀρχιτελώνης καὶ αὐτὸς πλούσιος·",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 19:8,σταθεὶς δὲ  Ζακχαῖος εἶπεν πρὸς τὸν κύριον·,ἰδοὺ,"τὰ ἡμίσιά μου τῶν ὑπαρχόντων, κύριε, τοῖς πτωχοῖς δίδωμι, καὶ εἴ τινός τι ἐσυκοφάντησα ἀποδίδωμι τετραπλοῦν.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 19:20,"καὶ ὁ ἕτερος ἦλθεν λέγων· κύριε,",ἰδοὺ,ἡ μνᾶ σου ἣν εἶχον ἀποκειμένην ἐν σουδαρίῳ·,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 22:10,ὁ δὲ εἶπεν αὐτοῖς·,ἰδοὺ,εἰσελθόντων ὑμῶν εἰς τὴν πόλιν συναντήσει ὑμῖν ἄνθρωπος κεράμιον ὕδατος βαστάζων· ἀκολουθήσατε αὐτῷ,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 22:21,Πλὴν,ἰδοὺ,ἡ χεὶρ τοῦ παραδιδόντος με μετʼ ἐμοῦ ἐπὶ τῆς τραπέζης.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 22:31,"Σίμων Σίμων,",ἰδοὺ,ὁ σατανᾶς ἐξῃτήσατο ὑμᾶς τοῦ σινιάσαι ὡς τὸν σῖτον·,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 22:38,"οἱ δὲ εἶπαν· κύριε,",ἰδοὺ,μάχαιραι ὧδε δύο. ὁ δὲ εἶπεν αὐτοῖς· ἱκανόν ἐστιν.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 22:47,Ἔτι  αὐτοῦ λαλοῦντος,ἰδοὺ,"ὄχλος , καὶ ὁ λεγόμενος Ἰούδας εἷς τῶν δώδεκα προήρχετο αὐτοὺς  καὶ ἤγγισεν τῷ Ἰησοῦ φιλῆσαι αὐτόν.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 23:14,"εἶπεν πρὸς αὐτούς· προσηνέγκατέ μοι τὸν ἄνθρωπον τοῦτον ὡς ἀποστρέφοντα τὸν λαόν, καὶ",ἰδοὺ,ἐγὼ ἐνώπιον ὑμῶν ἀνακρίνας οὐθὲν εὗρον ἐν τῷ ἀνθρώπῳ τούτῳ αἴτιον ὧν κατηγορεῖτε κατʼ αὐτοῦ.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 23:15,"ἀλλʼ οὐδὲ Ἡρῴδης, ἀνέπεμψεν γὰρ αὐτὸν πρὸς ἡμᾶς, καὶ",ἰδοὺ,οὐδὲν ἄξιον θανάτου ἐστὶν πεπραγμένον  αὐτῷ·,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 23:29,ὅτι,ἰδοὺ,ἔρχονται ἡμέραι ἐν αἷς ἐροῦσιν· μακάριαι αἱ στεῖραι καὶ αἱ κοιλίαι αἳ οὐκ,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 23:50,Καὶ,ἰδοὺ,ἀνὴρ ὀνόματι Ἰωσὴφ βουλευτὴς ὑπάρχων [καὶ] ἀνὴρ ἀγαθὸς καὶ δίκαιος,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 24:4,καὶ ἐγένετο ἐν τῷ ἀπορεῖσθαι αὐτὰς περὶ τούτου καὶ,ἰδοὺ,ἄνδρες δύο ἐπέστησαν αὐταῖς ἐν ἐσθῆτι ἀστραπτούσῃ.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 24:13,Καὶ,ἰδοὺ,δύο ἐξ αὐτῶν ἐν αὐτῇ τῇ ἡμέρᾳ ἦσαν πορευόμενοι εἰς κώμην ἀπέχουσαν σταδίους,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Luke 24:49,καὶ [,ἰδοὺ,] ἐγὼ ἀποστέλλω τὴν ἐπαγγελίαν τοῦ πατρός μου ἐφʼ ὑμᾶς· ὑμεῖς δὲ καθίσατε ἐν,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,John 4:35,οὐχ ὑμεῖς λέγετε ὅτι ἔτι τετράμηνός ἐστιν καὶ ὁ θερισμὸς ἔρχεται;,ἰδοὺ,"λέγω ὑμῖν, ἐπάρατε τοὺς ὀφθαλμοὺς ὑμῶν καὶ θεάσασθε τὰς χώρας ὅτι λευκαί εἰσιν πρὸς θερισμόν. ἤδη",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,John 12:15,"μὴ φοβοῦ, θυγάτηρ Σιών·",ἰδοὺ,"ὁ βασιλεύς σου ἔρχεται,           καθήμενος ἐπὶ πῶλον ὄνου.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,John 16:32,—,ἰδοὺ,ἔρχεται ὥρα καὶ ἐλήλυθεν ἵνα σκορπισθῆτε  ἕκαστος εἰς τὰ ἴδια κἀμὲ μόνον ἀφῆτε,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,John 19:5,"ἐξῆλθεν οὖν ὁ Ἰησοῦς ἔξω, φορῶν τὸν ἀκάνθινον στέφανον καὶ τὸ πορφυροῦν ἱμάτιον. καὶ λέγει αὐτοῖς·",ἰδοὺ,ὁ ἄνθρωπος.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 1:10,"καὶ ὡς ἀτενίζοντες ἦσαν εἰς τὸν οὐρανὸν πορευομένου αὐτοῦ, καὶ",ἰδοὺ,"ἄνδρες δύο παρειστήκεισαν αὐτοῖς ἐν ἐσθήσεσιν λευκαῖς,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 2:7,ἐξίσταντο δὲ  καὶ ἐθαύμαζον λέγοντες · οὐχ,ἰδοὺ,ἅπαντες οὗτοί εἰσιν οἱ λαλοῦντες Γαλιλαῖοι;,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 5:9,ὁ δὲ Πέτρος πρὸς αὐτήν· τί ὅτι συνεφωνήθη ὑμῖν πειράσαι τὸ πνεῦμα κυρίου;,ἰδοὺ,οἱ πόδες τῶν θαψάντων τὸν ἄνδρα σου ἐπὶ τῇ θύρᾳ καὶ ἐξοίσουσίν σε.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 5:25,παραγενόμενος δέ τις ἀπήγγειλεν αὐτοῖς ὅτι,ἰδοὺ,οἱ ἄνδρες οὓς ἔθεσθε ἐν τῇ φυλακῇ εἰσὶν ἐν τῷ ἱερῷ ἑστῶτες καὶ διδάσκοντες τὸν λαόν.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 5:28,"λέγων· [οὐ] παραγγελίᾳ παρηγγείλαμεν ὑμῖν μὴ διδάσκειν ἐπὶ τῷ ὀνόματι τούτῳ, καὶ",ἰδοὺ,πεπληρώκατε τὴν Ἰερουσαλὴμ τῆς διδαχῆς ὑμῶν καὶ βούλεσθε ἐπαγαγεῖν ἐφʼ ἡμᾶς τὸ αἷμα τοῦ ἀνθρώπου τούτου.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 7:56,καὶ εἶπεν·,ἰδοὺ,θεωρῶ τοὺς οὐρανοὺς διηνοιγμένους καὶ τὸν υἱὸν τοῦ ἀνθρώπου ἐκ δεξιῶν ἑστῶτα τοῦ θεοῦ.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 8:27,καὶ ἀναστὰς ἐπορεύθη. καὶ,ἰδοὺ,"ἀνὴρ Αἰθίοψ εὐνοῦχος δυνάστης Κανδάκης βασιλίσσης Αἰθιόπων, ὃς ἦν ἐπὶ πάσης τῆς γάζης",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 8:36,"ὡς δὲ ἐπορεύοντο κατὰ τὴν ὁδόν, ἦλθον ἐπί τι ὕδωρ, καί φησιν ὁ εὐνοῦχος·",ἰδοὺ,"ὕδωρ, τί κωλύει με βαπτισθῆναι;",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 9:10,καὶ εἶπεν πρὸς αὐτὸν ἐν ὁράματι ὁ κύριος· Ἁνανία. ὁ δὲ εἶπεν·,ἰδοὺ,"ἐγώ, κύριε.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 9:11,ῥύμην τὴν καλουμένην Εὐθεῖαν καὶ ζήτησον ἐν οἰκίᾳ Ἰούδα Σαῦλον ὀνόματι Ταρσέα·,ἰδοὺ,γὰρ προσεύχεται,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 10:17,"Ὡς δὲ ἐν ἑαυτῷ  διηπόρει ὁ Πέτρος τί ἂν εἴη τὸ ὅραμα ὃ εἶδεν,",ἰδοὺ,"οἱ ἄνδρες οἱ ἀπεσταλμένοι ὑπὸ τοῦ Κορνηλίου διερωτήσαντες τὴν οἰκίαν τοῦ Σίμωνος ἐπέστησαν ἐπὶ τὸν πυλῶνα,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 10:19,Τοῦ δὲ Πέτρου διενθυμουμένου περὶ τοῦ ὁράματος εἶπεν [αὐτῷ] τὸ πνεῦμα·,ἰδοὺ,"ἄνδρες τρεῖς ζητοῦντές σε,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 10:21,καταβὰς δὲ Πέτρος πρὸς τοὺς ἄνδρας εἶπεν·,ἰδοὺ,ἐγώ εἰμι ὃν ζητεῖτε·  τίς ἡ αἰτία διʼ ἣν πάρεστε;,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 10:30,"ταύτης τῆς ὥρας ἤμην τὴν ἐνάτην προσευχόμενος ἐν τῷ οἴκῳ μου, καὶ",ἰδοὺ,ἀνὴρ ἔστη ἐνώπιόν μου ἐν ἐσθῆτι λαμπρᾷ,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 11:11,Καὶ,ἰδοὺ,"ἐξαυτῆς τρεῖς ἄνδρες ἐπέστησαν ἐπὶ τὴν οἰκίαν ἐν ᾗ ἦμεν, ἀπεσταλμένοι ἀπὸ Καισαρείας πρός με.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 12:7,καὶ,ἰδοὺ,ἄγγελος κυρίου ἐπέστη  καὶ  φῶς ἔλαμψεν ἐν τῷ οἰκήματι· πατάξας δὲ τὴν πλευρὰν,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 13:11,καὶ νῦν,ἰδοὺ,χεὶρ κυρίου ἐπὶ σὲ καὶ ἔσῃ τυφλὸς μὴ βλέπων τὸν ἥλιον ἄχρι καιροῦ,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 13:25,"ὡς δὲ ἐπλήρου Ἰωάννης τὸν δρόμον, ἔλεγεν· τί ἐμὲ ὑπονοεῖτε εἶναι; οὐκ εἰμὶ ἐγώ· ἀλλʼ",ἰδοὺ,ἔρχεται μετʼ ἐμὲ οὗ οὐκ εἰμὶ ἄξιος τὸ ὑπόδημα τῶν ποδῶν λῦσαι.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 13:46,"θεοῦ· ἐπειδὴ ἀπωθεῖσθε αὐτὸν καὶ οὐκ ἀξίους κρίνετε ἑαυτοὺς τῆς αἰωνίου ζωῆς,",ἰδοὺ,στρεφόμεθα εἰς τὰ ἔθνη.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 16:1,Κατήντησεν δὲ [καὶ] εἰς Δέρβην καὶ εἰς Λύστραν. καὶ,ἰδοὺ,"μαθητής τις ἦν ἐκεῖ ὀνόματι Τιμόθεος, υἱὸς γυναικὸς Ἰουδαίας πιστῆς, πατρὸς δὲ Ἕλληνος,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 20:22,Καὶ νῦν,ἰδοὺ,"δεδεμένος ἐγὼ τῷ πνεύματι πορεύομαι εἰς Ἰερουσαλὴμ τὰ ἐν αὐτῇ συναντήσοντά μοι μὴ εἰδώς,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 20:25,Καὶ νῦν,ἰδοὺ,ἐγὼ οἶδα ὅτι οὐκέτι ὄψεσθε τὸ πρόσωπόν μου ὑμεῖς πάντες ἐν οἷς διῆλθον κηρύσσων τὴν βασιλείαν.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Acts 27:24,"λέγων· μὴ φοβοῦ, Παῦλε, Καίσαρί σε δεῖ παραστῆναι, καὶ",ἰδοὺ,κεχάρισταί σοι ὁ θεὸς πάντας τοὺς πλέοντας μετὰ σοῦ.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Romans 9:33,καθὼς γέγραπται·,ἰδοὺ,"τίθημι ἐν Σιὼν λίθον προσκόμματος καὶ πέτραν σκανδάλου,        καὶ  ὁ πιστεύων ἐπʼ αὐτῷ οὐ καταισχυνθήσεται.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,1 Corinthians 15:51,—,ἰδοὺ,"μυστήριον ὑμῖν λέγω·  πάντες  οὐ κοιμηθησόμεθα, πάντες δὲ ἀλλαγησόμεθα,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,2 Corinthians 5:17,"ὥστε εἴ τις ἐν Χριστῷ, καινὴ κτίσις· τὰ ἀρχαῖα παρῆλθεν,",ἰδοὺ,γέγονεν καινά.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,2 Corinthians 6:2,λέγει γάρ·        καιρῷ δεκτῷ ἐπήκουσά σου           καὶ ἐν ἡμέρᾳ σωτηρίας ἐβοήθησά σοι.,ἰδοὺ,"νῦν καιρὸς εὐπρόσδεκτος, ἰδοὺ νῦν ἡμέρα σωτηρίας.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,2 Corinthians 6:2,"λέγει γάρ·        καιρῷ δεκτῷ ἐπήκουσά σου           καὶ ἐν ἡμέρᾳ σωτηρίας ἐβοήθησά σοι.  ἰδοὺ νῦν καιρὸς εὐπρόσδεκτος,",ἰδοὺ,νῦν ἡμέρα σωτηρίας.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,2 Corinthians 6:9,"ὡς ἀγνοούμενοι καὶ ἐπιγινωσκόμενοι, ὡς ἀποθνῄσκοντες καὶ",ἰδοὺ,"ζῶμεν, ὡς παιδευόμενοι καὶ μὴ θανατούμενοι,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,2 Corinthians 7:11,—,ἰδοὺ,"γὰρ αὐτὸ τοῦτο τὸ κατὰ θεὸν λυπηθῆναι  πόσην κατειργάσατο  ὑμῖν σπουδήν, ἀλλʼ ἀπολογίαν",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,2 Corinthians 12:14,—,Ἰδοὺ,"τρίτον τοῦτο ἑτοίμως ἔχω ἐλθεῖν πρὸς ὑμᾶς, καὶ οὐ καταναρκήσω· οὐ γὰρ ζητῶ",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Galatians 1:20,"ἃ δὲ γράφω ὑμῖν,",ἰδοὺ,ἐνώπιον τοῦ θεοῦ ὅτι οὐ ψεύδομαι.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Hebrews 2:13,"καὶ πάλιν·      ἐγὼ ἔσομαι πεποιθὼς ἐπʼ αὐτῷ,  καὶ πάλιν·",ἰδοὺ,ἐγὼ καὶ τὰ παιδία ἅ μοι ἔδωκεν ὁ θεός.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Hebrews 8:8,μεμφόμενος γὰρ αὐτοὺς λέγει·,ἰδοὺ,"ἡμέραι ἔρχονται, λέγει κύριος,        καὶ συντελέσω ἐπὶ τὸν οἶκον Ἰσραὴλ        καὶ ἐπὶ τὸν οἶκον Ἰούδα διαθήκην καινήν,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Hebrews 10:7,τότε εἶπον·,ἰδοὺ,"ἥκω,        ἐν κεφαλίδι βιβλίου γέγραπται  περὶ ἐμοῦ,           τοῦ ποιῆσαι ὁ θεὸς τὸ θέλημά σου.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Hebrews 10:9,τότε εἴρηκεν·,ἰδοὺ,"ἥκω τοῦ ποιῆσαι  τὸ θέλημά σου. ἀναιρεῖ τὸ πρῶτον ἵνα τὸ δεύτερον στήσῃ,",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,James 3:4,—,ἰδοὺ,καὶ τὰ πλοῖα  τηλικαῦτα ὄντα καὶ ὑπὸ ἀνέμων σκληρῶν ἐλαυνόμενα μετάγεται ὑπὸ ἐλαχίστου,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,James 3:5,οὕτως καὶ ἡ γλῶσσα μικρὸν μέλος ἐστὶν καὶ μεγάλα αὐχεῖ.,ἰδοὺ,ἡλίκον πῦρ ἡλίκην ὕλην ἀνάπτει.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,James 5:4,—,ἰδοὺ,ὁ μισθὸς τῶν ἐργατῶν τῶν ἀμησάντων τὰς χώρας ὑμῶν ὁ ἀπεστερημένος ἀφʼ ὑμῶν,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,James 5:7,"Μακροθυμήσατε οὖν, ἀδελφοί, ἕως τῆς παρουσίας τοῦ κυρίου.",ἰδοὺ,"ὁ γεωργὸς ἐκδέχεται τὸν τίμιον καρπὸν τῆς γῆς μακροθυμῶν ἐπʼ αὐτῷ, ἕως  λάβῃ  πρόϊμον καὶ ὄψιμον.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,James 5:9,"μὴ στενάζετε, ἀδελφοί, κατʼ ἀλλήλων, ἵνα μὴ κριθῆτε·",ἰδοὺ,ὁ κριτὴς πρὸ τῶν θυρῶν ἕστηκεν.,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,James 5:11,—,ἰδοὺ,"μακαρίζομεν τοὺς ὑπομείναντας· τὴν ὑπομονὴν Ἰὼβ ἠκούσατε καὶ τὸ τέλος κυρίου εἴδετε, ὅτι",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,1 Peter 2:6,διότι περιέχει ἐν γραφῇ·,ἰδοὺ,"τίθημι ἐν Σιὼν λίθον ἀκρογωνιαῖον ἐκλεκτὸν ἔντιμον,        καὶ ὁ πιστεύων ἐπʼ αὐτῷ οὐ μὴ καταισχυνθῇ.",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Jude 14,Προεφήτευσεν δὲ καὶ τούτοις ἕβδομος ἀπὸ Ἀδὰμ Ἑνὼχ λέγων·,ἰδοὺ,ἦλθεν κύριος ἐν ἁγίαις μυριάσιν αὐτοῦ,ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Revelation 1:7,—,Ἰδοὺ,"ἔρχεται μετὰ τῶν νεφελῶν,        καὶ ὄψεται αὐτὸν πᾶς ὀφθαλμὸς      καὶ οἵτινες αὐτὸν ἐξεκέντησαν",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
NA28,Revelation 1:18,"καὶ ὁ ζῶν, καὶ ἐγενόμην νεκρὸς καὶ",ἰδοὺ,ζῶν εἰμι εἰς τοὺς αἰῶνας τῶν αἰώνων  καὶ ἔχω τὰς κλεῖς τοῦ θανάτου καὶ τοῦ ᾅδου.,ἰδού,"LN 91.10, LN 91.13
",ειδος,"interjection, verb",—
NA28,Revelation 2:10,μηδὲν φοβοῦ ἃ μέλλεις πάσχειν.,ἰδοὺ,μέλλει βάλλειν ὁ διάβολος ἐξ ὑμῶν εἰς φυλακὴν ἵνα πειρασθῆτε καὶ ἕξετε θλῖψιν,ἰδού,Louw Nida 91.10,ειδος,"interjection, verb",—
NA28,Revelation 2:22,—,ἰδοὺ,"βάλλω αὐτὴν εἰς κλίνην καὶ τοὺς μοιχεύοντας μετʼ αὐτῆς εἰς θλῖψιν μεγάλην, ἐὰν",ἰδού,Louw Nida 91.13,ειδος,"interjection, verb",—
