Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
περιπατοῦντα,περιπατέω,present,active,participle,—,masculine,accusative,singular,verb,Mark 6:49,οἱ δὲ ἰδόντες αὐτὸν ἐπὶ τῆς θαλάσσης,"ἔδοξαν ὅτι φάντασμά ἐστιν, καὶ ἀνέκραξαν·"
περιπατοῦντα,περιπατέω,present,active,participle,—,masculine,accusative,singular,verb,John 6:19,ἐληλακότες οὖν ὡς σταδίους εἴκοσι πέντε ἢ τριάκοντα θεωροῦσιν τὸν Ἰησοῦν,"ἐπὶ τῆς θαλάσσης καὶ ἐγγὺς τοῦ πλοίου γινόμενον, καὶ ἐφοβήθησαν."
περιπατοῦντα,περιπατέω,present,active,participle,—,masculine,accusative,singular,verb,Acts 3:9,καὶ εἶδεν πᾶς ὁ λαὸς αὐτὸν,καὶ αἰνοῦντα τὸν θεόν·
περιπατοῦντας,περιπατέω,present,active,participle,—,masculine,accusative,plural,verb,Matthew 15:31,"ὥστε τὸν ὄχλον θαυμάσαι βλέποντας κωφοὺς λαλοῦντας, κυλλοὺς ὑγιεῖς καὶ χωλοὺς",καὶ τυφλοὺς βλέποντας· καὶ ἐδόξασαν τὸν θεὸν Ἰσραήλ.
περιπατοῦντας,περιπατέω,present,active,participle,—,masculine,accusative,plural,verb,Mark 8:24,καὶ ἀναβλέψας ἔλεγεν· βλέπω τοὺς ἀνθρώπους ὅτι ὡς δένδρα ὁρῶ,.
περιπατοῦντας,περιπατέω,present,active,participle,—,masculine,accusative,plural,verb,2 Corinthians 10:2,πεποιθήσει ᾗ λογίζομαι τολμῆσαι ἐπί τινας τοὺς λογιζομένους ἡμᾶς ὡς κατὰ σάρκα,.
περιπατοῦντας,περιπατέω,present,active,participle,—,masculine,accusative,plural,verb,Philippians 3:17,"Συμμιμηταί μου γίνεσθε, ἀδελφοί, καὶ σκοπεῖτε τοὺς οὕτως",καθὼς ἔχετε τύπον ἡμᾶς.
περιπατοῦντας,περιπατέω,present,active,participle,—,masculine,accusative,plural,verb,2 Thessalonians 3:11,Ἀκούομεν γάρ τινας,ἐν ὑμῖν ἀτάκτως μηδὲν ἐργαζομένους ἀλλὰ περιεργαζομένους·
περιπατοῦντας,περιπατέω,present,active,participle,—,masculine,accusative,plural,verb,2 John 4,Ἐχάρην λίαν ὅτι εὕρηκα ἐκ τῶν τέκνων σου,"ἐν ἀληθείᾳ, καθὼς ἐντολὴν ἐλάβομεν παρὰ τοῦ πατρός."
περιπατοῦντα,περιπατέω,present,active,participle,—,"neuter, masculine",accusative,"plural, singular",verb,3 John 4,"μειζοτέραν τούτων οὐκ ἔχω χαράν, ἵνα ἀκούω τὰ ἐμὰ τέκνα ἐν ἀληθείᾳ",.
περιπατοῦντες,περιπατέω,present,active,participle,—,masculine,nominative,plural,verb,Luke 11:44,"Οὐαὶ ὑμῖν,  ὅτι ἐστὲ ὡς τὰ μνημεῖα τὰ ἄδηλα, καὶ οἱ ἄνθρωποι [οἱ]",ἐπάνω οὐκ οἴδασιν.
περιπατοῦντες,περιπατέω,present,active,participle,—,masculine,nominative,plural,verb,Luke 24:17,εἶπεν δὲ πρὸς αὐτούς· τίνες οἱ λόγοι οὗτοι οὓς ἀντιβάλλετε πρὸς ἀλλήλους,; καὶ ἐστάθησαν σκυθρωποί.
περιπατοῦντες,περιπατέω,present,active,participle,—,masculine,nominative,plural,verb,2 Corinthians 4:2,"ἀλλʼ ἀπειπάμεθα τὰ κρυπτὰ τῆς αἰσχύνης, μὴ",ἐν πανουργίᾳ μηδὲ δολοῦντες τὸν λόγον τοῦ θεοῦ ἀλλὰ τῇ φανερώσει τῆς ἀληθείας
περιπατοῦντες,περιπατέω,present,active,participle,—,masculine,nominative,plural,verb,2 Corinthians 10:3,Ἐν σαρκὶ γὰρ,"οὐ κατὰ σάρκα στρατευόμεθα,"
περιπατοῦντες,περιπατέω,present,active,participle,—,masculine,nominative,plural,verb,Hebrews 13:9,"γὰρ χάριτι βεβαιοῦσθαι τὴν καρδίαν, οὐ βρώμασιν ἐν οἷς οὐκ ὠφελήθησαν οἱ",.
περιπατοῦντι,περιπατέω,present,active,participle,—,masculine,dative,singular,verb,John 1:36,καὶ ἐμβλέψας τῷ Ἰησοῦ,λέγει· ἴδε ὁ ἀμνὸς τοῦ θεοῦ.
περιπατοῦντος,περιπατέω,present,active,participle,—,masculine,genitive,singular,verb,Mark 11:27,Καὶ ἔρχονται πάλιν εἰς Ἱεροσόλυμα. καὶ ἐν τῷ ἱερῷ,αὐτοῦ ἔρχονται πρὸς αὐτὸν οἱ ἀρχιερεῖς καὶ οἱ γραμματεῖς καὶ οἱ πρεσβύτεροι
περιπατοῦντος,περιπατέω,present,active,participle,—,masculine,genitive,singular,verb,2 Thessalonians 3:6,"Παραγγέλλομεν δὲ ὑμῖν, ἀδελφοί, ἐν ὀνόματι τοῦ κυρίου [ἡμῶν] Ἰησοῦ Χριστοῦ στέλλεσθαι ὑμᾶς ἀπὸ παντὸς ἀδελφοῦ ἀτάκτως",καὶ μὴ κατὰ τὴν παράδοσιν ἣν παρελάβοσαν παρʼ ἡμῶν.
περιπατοῦσιν,περιπατέω,present,active,indicative,third person,—,—,plural,verb,Matthew 11:5,τυφλοὶ ἀναβλέπουσιν καὶ χωλοὶ,", λεπροὶ καθαρίζονται καὶ κωφοὶ ἀκούουσιν, καὶ νεκροὶ ἐγείρονται καὶ πτωχοὶ εὐαγγελίζονται·"
περιπατοῦσιν,περιπατέω,present,active,indicative,third person,—,—,plural,verb,Mark 7:5,καὶ ἐπερωτῶσιν αὐτὸν οἱ Φαρισαῖοι καὶ οἱ γραμματεῖς· διὰ τί οὐ,"οἱ μαθηταί σου κατὰ τὴν παράδοσιν τῶν πρεσβυτέρων, ἀλλὰ κοιναῖς χερσὶν ἐσθίουσιν τὸν ἄρτον;"
