Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 10:6,ἡ δὲ ἐκ πίστεως δικαιοσύνη,λέγει· μὴ εἴπῃς ἐν τῇ καρδίᾳ σου· τίς ἀναβήσεται εἰς τὸν οὐρανόν; τοῦτʼ ἔστιν Χριστὸν καταγαγεῖν·
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 11:5,—,οὖν καὶ ἐν τῷ νῦν καιρῷ λεῖμμα κατʼ ἐκλογὴν χάριτος γέγονεν·
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 11:26,καὶ,"πᾶς Ἰσραὴλ σωθήσεται, καθὼς γέγραπται·        ἥξει ἐκ Σιὼν ὁ ῥυόμενος,           ἀποστρέψει ἀσεβείας ἀπὸ Ἰακώβ."
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 11:31,—,"καὶ οὗτοι νῦν ἠπείθησαν τῷ ὑμετέρῳ ἐλέει, ἵνα καὶ αὐτοὶ [νῦν] ἐλεηθῶσιν."
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 12:5,—,"οἱ πολλοὶ ἓν σῶμά ἐσμεν ἐν Χριστῷ, τὸ δὲ καθʼ εἷς ἀλλήλων μέλη."
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 15:20,—,"δὲ φιλοτιμούμενον εὐαγγελίζεσθαι οὐχ ὅπου ὠνομάσθη Χριστός, ἵνα μὴ ἐπʼ ἀλλότριον θεμέλιον οἰκοδομῶ,"
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 2:11,τίς γὰρ οἶδεν ἀνθρώπων τὰ τοῦ ἀνθρώπου εἰ μὴ τὸ πνεῦμα τοῦ ἀνθρώπου τὸ ἐν αὐτῷ;,καὶ τὰ τοῦ θεοῦ οὐδεὶς ἔγνωκεν εἰ μὴ τὸ πνεῦμα τοῦ θεοῦ.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 3:15,"εἴ τινος τὸ ἔργον κατακαήσεται, ζημιωθήσεται, αὐτὸς δὲ σωθήσεται,",δὲ ὡς διὰ πυρός.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 5:3,"ἐγὼ μὲν γάρ,  ἀπὼν τῷ σώματι παρὼν δὲ τῷ πνεύματι, ἤδη κέκρικα ὡς παρὼν τὸν",τοῦτο κατεργασάμενον·
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,1 Corinthians 6:5,πρὸς ἐντροπὴν ὑμῖν λέγω.,"οὐκ ἔνι ἐν ὑμῖν οὐδεὶς σοφός, ὃς δυνήσεται διακρῖναι ἀνὰ μέσον τοῦ ἀδελφοῦ αὐτοῦ;"
