Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 4:21,Καὶ ἔλεγεν αὐτοῖς·  μήτι,ὁ λύχνος ἵνα ὑπὸ τὸν μόδιον τεθῇ ἢ ὑπὸ τὴν κλίνην; οὐχ ἵνα ἐπὶ τὴν λυχνίαν τεθῇ;
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 5:22,Καὶ,"εἷς τῶν ἀρχισυναγώγων, ὀνόματι Ἰάϊρος, καὶ ἰδὼν αὐτὸν πίπτει πρὸς τοὺς πόδας αὐτοῦ"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 6:1,Καὶ ἐξῆλθεν ἐκεῖθεν καὶ,"εἰς τὴν πατρίδα αὐτοῦ, καὶ ἀκολουθοῦσιν αὐτῷ οἱ μαθηταὶ αὐτοῦ."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 6:48,"καὶ ἰδὼν αὐτοὺς βασανιζομένους ἐν τῷ ἐλαύνειν, ἦν γὰρ ὁ ἄνεμος ἐναντίος αὐτοῖς , περὶ τετάρτην φυλακὴν τῆς νυκτὸς",πρὸς αὐτοὺς περιπατῶν ἐπὶ τῆς θαλάσσης καὶ ἤθελεν παρελθεῖν αὐτούς.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 10:1,Καὶ ἐκεῖθεν ἀναστὰς,"εἰς τὰ ὅρια τῆς Ἰουδαίας [καὶ] πέραν τοῦ Ἰορδάνου, καὶ συμπορεύονται πάλιν ὄχλοι"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 13:35,γρηγορεῖτε οὖν· οὐκ οἴδατε γὰρ πότε ὁ κύριος τῆς οἰκίας,", ἢ ὀψὲ ἢ μεσονύκτιον ἢ ἀλεκτοροφωνίας ἢ πρωΐ,"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 14:17,Καὶ ὀψίας γενομένης,μετὰ τῶν δώδεκα.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 14:37,καὶ,"καὶ εὑρίσκει αὐτοὺς καθεύδοντας, καὶ λέγει τῷ Πέτρῳ· Σίμων, καθεύδεις; οὐκ ἴσχυσας μίαν ὥραν γρηγορῆσαι;"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 14:41,Καὶ,τὸ τρίτον καὶ λέγει αὐτοῖς· καθεύδετε τὸ λοιπὸν καὶ ἀναπαύεσθε· ἀπέχει· ἦλθεν ἡ
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 14:66,Καὶ ὄντος τοῦ Πέτρου κάτω ἐν τῇ αὐλῇ,μία τῶν παιδισκῶν τοῦ ἀρχιερέως
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Mark 15:36,δραμὼν δέ τις [καὶ] γεμίσας σπόγγον ὄξους περιθεὶς καλάμῳ ἐπότιζεν αὐτὸν λέγων·  ἄφετε ἴδωμεν εἰ,Ἠλίας καθελεῖν αὐτόν.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 3:16,ἀπεκρίνατο λέγων πᾶσιν ὁ Ἰωάννης·  ἐγὼ μὲν ὕδατι βαπτίζω ὑμᾶς·,"δὲ ὁ ἰσχυρότερός μου, οὗ οὐκ εἰμὶ ἱκανὸς λῦσαι τὸν ἱμάντα τῶν ὑποδημάτων"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 7:8,"ἐμαυτὸν στρατιώτας, καὶ λέγω τούτῳ· πορεύθητι, καὶ πορεύεται, καὶ ἄλλῳ· ἔρχου, καὶ",", καὶ τῷ δούλῳ μου· ποίησον τοῦτο, καὶ ποιεῖ."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 8:12,"οἱ δὲ παρὰ τὴν ὁδόν εἰσιν οἱ ἀκούσαντες, εἶτα","ὁ διάβολος καὶ αἴρει τὸν λόγον ἀπὸ τῆς καρδίας αὐτῶν, ἵνα μὴ πιστεύσαντες σωθῶσιν."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 12:39,τοῦτο δὲ γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης,", οὐκ ἂν ἀφῆκεν διορυχθῆναι τὸν οἶκον αὐτοῦ."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 12:40,"καὶ ὑμεῖς  γίνεσθε ἕτοιμοι, ὅτι ᾗ ὥρᾳ οὐ δοκεῖτε ὁ υἱὸς τοῦ ἀνθρώπου",.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 12:54,"Ἔλεγεν δὲ καὶ τοῖς ὄχλοις· ὅταν ἴδητε [τὴν] νεφέλην ἀνατέλλουσαν ἐπὶ δυσμῶν, εὐθέως λέγετε ὅτι ὄμβρος",", καὶ γίνεται οὕτως·"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 14:26,εἴ τις,πρός με καὶ οὐ μισεῖ τὸν πατέρα ἑαυτοῦ καὶ τὴν μητέρα καὶ τὴν
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 17:1,"Εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ· ἀνένδεκτόν ἐστιν τοῦ τὰ σκάνδαλα μὴ ἐλθεῖν, πλὴν οὐαὶ διʼ οὗ",·
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 17:20,Ἐπερωτηθεὶς δὲ ὑπὸ τῶν Φαρισαίων πότε,"ἡ βασιλεία τοῦ θεοῦ ἀπεκρίθη αὐτοῖς καὶ εἶπεν· οὐκ ἔρχεται ἡ βασιλεία τοῦ θεοῦ μετὰ παρατηρήσεως,"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,Luke 17:20,Ἐπερωτηθεὶς δὲ ὑπὸ τῶν Φαρισαίων πότε ἔρχεται ἡ βασιλεία τοῦ θεοῦ ἀπεκρίθη αὐτοῖς καὶ εἶπεν· οὐκ,"ἡ βασιλεία τοῦ θεοῦ μετὰ παρατηρήσεως,"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 1:30,οὗτός ἐστιν ὑπὲρ οὗ ἐγὼ εἶπον· ὀπίσω μου,"ἀνὴρ ὃς ἔμπροσθέν μου γέγονεν, ὅτι πρῶτός μου ἦν."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 3:8,"τὸ πνεῦμα ὅπου θέλει πνεῖ καὶ τὴν φωνὴν αὐτοῦ ἀκούεις, ἀλλʼ οὐκ οἶδας πόθεν",καὶ ποῦ ὑπάγει· οὕτως ἐστὶν πᾶς ὁ γεγεννημένος ἐκ  τοῦ πνεύματος.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 3:20,πᾶς γὰρ ὁ φαῦλα πράσσων μισεῖ τὸ φῶς καὶ οὐκ,"πρὸς τὸ φῶς, ἵνα μὴ ἐλεγχθῇ τὰ ἔργα αὐτοῦ·"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 3:21,ὁ δὲ ποιῶν τὴν ἀλήθειαν,"πρὸς τὸ φῶς, ἵνα φανερωθῇ αὐτοῦ τὰ ἔργα ὅτι ἐν θεῷ ἐστιν εἰργασμένα."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 4:21,"λέγει αὐτῇ ὁ Ἰησοῦς· πίστευέ μοι, γύναι, ὅτι",ὥρα ὅτε οὔτε ἐν τῷ ὄρει τούτῳ οὔτε ἐν Ἱεροσολύμοις προσκυνήσετε τῷ πατρί.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 4:23,ἀλλʼ,"ὥρα καὶ νῦν ἐστιν, ὅτε οἱ ἀληθινοὶ προσκυνηταὶ προσκυνήσουσιν τῷ πατρὶ ἐν πνεύματι"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 4:25,Λέγει αὐτῷ ἡ γυνή· οἶδα ὅτι Μεσσίας,"ὁ λεγόμενος χριστός· ὅταν ἔλθῃ ἐκεῖνος, ἀναγγελεῖ ἡμῖν ἅπαντα."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 4:35,οὐχ ὑμεῖς λέγετε ὅτι ἔτι τετράμηνός ἐστιν καὶ ὁ θερισμὸς,"; ἰδοὺ λέγω ὑμῖν, ἐπάρατε τοὺς ὀφθαλμοὺς ὑμῶν καὶ θεάσασθε τὰς χώρας ὅτι λευκαί εἰσιν πρὸς θερισμόν. ἤδη"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 5:24,καὶ πιστεύων τῷ πέμψαντί με ἔχει ζωὴν αἰώνιον καὶ εἰς κρίσιν οὐκ,", ἀλλὰ μεταβέβηκεν ἐκ τοῦ θανάτου εἰς τὴν ζωήν."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 5:25,ἀμὴν ἀμὴν λέγω ὑμῖν ὅτι,ὥρα καὶ νῦν ἐστιν ὅτε οἱ νεκροὶ ἀκούσουσιν τῆς φωνῆς τοῦ υἱοῦ τοῦ
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 5:28,"μὴ θαυμάζετε τοῦτο, ὅτι",ὥρα ἐν ᾗ πάντες οἱ ἐν τοῖς μνημείοις ἀκούσουσιν τῆς φωνῆς αὐτοῦ
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 6:5,Ἐπάρας οὖν τοὺς ὀφθαλμοὺς ὁ Ἰησοῦς καὶ θεασάμενος ὅτι πολὺς ὄχλος,πρὸς αὐτὸν λέγει πρὸς  Φίλιππον· πόθεν ἀγοράσωμεν ἄρτους ἵνα φάγωσιν οὗτοι;
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 6:45,ἔστιν γεγραμμένον ἐν τοῖς προφήταις· καὶ ἔσονται πάντες διδακτοὶ θεοῦ· πᾶς  ὁ ἀκούσας παρὰ τοῦ πατρὸς καὶ μαθὼν,πρὸς ἐμέ.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 7:41,"ἄλλοι ἔλεγον·  οὗτός ἐστιν ὁ χριστός,  οἱ δὲ ἔλεγον· μὴ γὰρ ἐκ τῆς Γαλιλαίας ὁ χριστὸς",;
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 7:42,οὐχ ἡ γραφὴ εἶπεν ὅτι ἐκ τοῦ σπέρματος Δαυὶδ καὶ ἀπὸ Βηθλέεμ τῆς κώμης ὅπου ἦν Δαυὶδ,ὁ χριστός;
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 9:4,ἡμᾶς δεῖ ἐργάζεσθαι τὰ ἔργα τοῦ πέμψαντός με ἕως ἡμέρα ἐστίν·,νὺξ ὅτε οὐδεὶς δύναται ἐργάζεσθαι.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 10:10,ὁ κλέπτης οὐκ,εἰ μὴ ἵνα κλέψῃ καὶ θύσῃ καὶ ἀπολέσῃ· ἐγὼ ἦλθον ἵνα ζωὴν ἔχωσιν καὶ περισσὸν ἔχωσιν.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 11:20,Ἡ οὖν Μάρθα ὡς ἤκουσεν ὅτι Ἰησοῦς,ὑπήντησεν αὐτῷ· Μαριὰμ δὲ ἐν τῷ οἴκῳ  ἐκαθέζετο.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 11:38,Ἰησοῦς οὖν πάλιν ἐμβριμώμενος ἐν ἑαυτῷ,εἰς τὸ μνημεῖον· ἦν δὲ σπήλαιον καὶ λίθος ἐπέκειτο ἐπʼ αὐτῷ.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 12:12,"Τῇ ἐπαύριον ὁ ὄχλος πολὺς ὁ ἐλθὼν εἰς τὴν ἑορτήν, ἀκούσαντες ὅτι",ὁ Ἰησοῦς εἰς Ἱεροσόλυμα
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 12:15,"μὴ φοβοῦ, θυγάτηρ Σιών·           ἰδοὺ ὁ βασιλεύς σου",",           καθήμενος ἐπὶ πῶλον ὄνου."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 12:22,—,"ὁ Φίλιππος καὶ λέγει τῷ Ἀνδρέᾳ, ἔρχεται Ἀνδρέας καὶ Φίλιππος καὶ λέγουσιν τῷ Ἰησοῦ."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 12:22,"ἔρχεται ὁ Φίλιππος καὶ λέγει τῷ Ἀνδρέᾳ,",Ἀνδρέας καὶ Φίλιππος καὶ λέγουσιν τῷ Ἰησοῦ.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 14:6,λέγει αὐτῷ [ὁ] Ἰησοῦς· ἐγώ εἰμι ἡ ὁδὸς καὶ ἡ ἀλήθεια καὶ ἡ ζωή· οὐδεὶς,πρὸς τὸν πατέρα εἰ μὴ διʼ ἐμοῦ.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 14:30,"Οὐκέτι πολλὰ λαλήσω μεθʼ ὑμῶν,","γὰρ ὁ τοῦ κόσμου ἄρχων· καὶ ἐν ἐμοὶ οὐκ ἔχει οὐδέν,"
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 16:2,ἀποσυναγώγους ποιήσουσιν ὑμᾶς·  ἀλλʼ,ὥρα ἵνα πᾶς ὁ ἀποκτείνας ὑμᾶς δόξῃ λατρείαν προσφέρειν τῷ θεῷ.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 16:25,Ταῦτα ἐν παροιμίαις λελάληκα ὑμῖν·,"ὥρα ὅτε οὐκέτι ἐν παροιμίαις λαλήσω ὑμῖν, ἀλλὰ παρρησίᾳ περὶ τοῦ πατρὸς ἀπαγγελῶ ὑμῖν."
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 16:32,ἰδοὺ,ὥρα καὶ ἐλήλυθεν ἵνα σκορπισθῆτε  ἕκαστος εἰς τὰ ἴδια κἀμὲ μόνον ἀφῆτε· καὶ
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 18:3,ὁ οὖν Ἰούδας λαβὼν τὴν σπεῖραν καὶ ἐκ τῶν ἀρχιερέων καὶ ἐκ τῶν Φαρισαίων ὑπηρέτας,ἐκεῖ μετὰ φανῶν καὶ λαμπάδων καὶ ὅπλων.
ἔρχεται,ἔρχομαι,present,either middle or passive,indicative,third person,singular,John 20:1,Τῇ δὲ μιᾷ τῶν σαββάτων Μαρία ἡ Μαγδαληνὴ,πρωῒ σκοτίας ἔτι οὔσης εἰς τὸ μνημεῖον καὶ βλέπει τὸν λίθον ἠρμένον  ἐκ τοῦ μνημείου.
