Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 12:42,"βασίλισσα νότου ἐγερθήσεται ἐν τῇ κρίσει μετὰ τῆς γενεᾶς ταύτης καὶ κατακρινεῖ αὐτήν,",ὅτι,"ἦλθεν ἐκ τῶν περάτων τῆς γῆς ἀκοῦσαι τὴν σοφίαν Σολομῶνος, καὶ ἰδοὺ πλεῖον Σολομῶνος ὧδε.",ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 13:11,ὁ δὲ ἀποκριθεὶς εἶπεν αὐτοῖς·,ὅτι,"ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς βασιλείας τῶν οὐρανῶν, ἐκείνοις δὲ οὐ δέδοται.",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 13:13,"διὰ τοῦτο ἐν παραβολαῖς αὐτοῖς λαλῶ,",ὅτι,"βλέποντες οὐ βλέπουσιν καὶ ἀκούοντες οὐκ ἀκούουσιν οὐδὲ συνίουσιν,",ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 13:16,ὑμῶν δὲ μακάριοι οἱ ὀφθαλμοὶ,ὅτι,βλέπουσιν καὶ τὰ ὦτα ὑμῶν ὅτι ἀκούουσιν.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 13:16,ὑμῶν δὲ μακάριοι οἱ ὀφθαλμοὶ ὅτι βλέπουσιν καὶ τὰ ὦτα ὑμῶν,ὅτι,ἀκούουσιν.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 13:17,ἀμὴν γὰρ λέγω ὑμῖν,ὅτι,"πολλοὶ προφῆται καὶ δίκαιοι ἐπεθύμησαν ἰδεῖν ἃ βλέπετε καὶ οὐκ εἶδαν, καὶ ἀκοῦσαι",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 14:5,"καὶ θέλων αὐτὸν ἀποκτεῖναι ἐφοβήθη τὸν ὄχλον,",ὅτι,ὡς προφήτην αὐτὸν εἶχον.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 14:26,οἱ δὲ μαθηταὶ ἰδόντες αὐτὸν ἐπὶ τῆς θαλάσσης περιπατοῦντα ἐταράχθησαν λέγοντες,ὅτι,"φάντασμά ἐστιν, καὶ ἀπὸ τοῦ φόβου ἔκραξαν.",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 15:12,Τότε προσελθόντες οἱ μαθηταὶ  λέγουσιν αὐτῷ· οἶδας,ὅτι,οἱ Φαρισαῖοι ἀκούσαντες τὸν λόγον ἐσκανδαλίσθησαν;,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 15:17,οὐ νοεῖτε,ὅτι,πᾶν τὸ εἰσπορευόμενον εἰς τὸ στόμα εἰς τὴν κοιλίαν χωρεῖ καὶ εἰς ἀφεδρῶνα ἐκβάλλεται;,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 15:23,"ὁ δὲ οὐκ ἀπεκρίθη αὐτῇ λόγον. καὶ προσελθόντες οἱ μαθηταὶ αὐτοῦ ἠρώτουν αὐτὸν λέγοντες· ἀπόλυσον αὐτήν,",ὅτι,κράζει ὄπισθεν ἡμῶν.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 15:32,"Ὁ δὲ Ἰησοῦς προσκαλεσάμενος τοὺς μαθητὰς αὐτοῦ εἶπεν· σπλαγχνίζομαι ἐπὶ τὸν ὄχλον,",ὅτι,ἤδη ἡμέραι τρεῖς  προσμένουσίν μοι καὶ οὐκ ἔχουσιν τί φάγωσιν· καὶ ἀπολῦσαι αὐτοὺς,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 16:7,οἱ δὲ διελογίζοντο ἐν ἑαυτοῖς λέγοντες,ὅτι,ἄρτους οὐκ ἐλάβομεν.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 16:8,"γνοὺς δὲ ὁ Ἰησοῦς εἶπεν· τί διαλογίζεσθε ἐν ἑαυτοῖς, ὀλιγόπιστοι,",ὅτι,ἄρτους οὐκ ἔχετε;,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 16:11,πῶς οὐ νοεῖτε,ὅτι,οὐ περὶ ἄρτων εἶπον ὑμῖν; προσέχετε δὲ ἀπὸ τῆς ζύμης τῶν Φαρισαίων καὶ Σαδδουκαίων.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 16:12,τότε συνῆκαν,ὅτι,οὐκ εἶπεν προσέχειν ἀπὸ τῆς ζύμης τῶν ἄρτων ἀλλʼ ἀπὸ τῆς διδαχῆς τῶν Φαρισαίων καὶ Σαδδουκαίων.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 16:17,"Ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν αὐτῷ· μακάριος εἶ, Σίμων Βαριωνᾶ,",ὅτι,σὰρξ καὶ αἷμα οὐκ ἀπεκάλυψέν σοι ἀλλʼ ὁ πατήρ μου ὁ ἐν τοῖς οὐρανοῖς.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 16:18,κἀγὼ δέ σοι λέγω,ὅτι,"σὺ εἶ Πέτρος, καὶ ἐπὶ ταύτῃ τῇ πέτρᾳ οἰκοδομήσω μου τὴν ἐκκλησίαν καὶ",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 16:20,Τότε διεστείλατο τοῖς μαθηταῖς  ἵνα μηδενὶ εἴπωσιν,ὅτι,αὐτός ἐστιν  ὁ χριστός.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 16:21,Ἀπὸ τότε ἤρξατο ὁ Ἰησοῦς δεικνύειν τοῖς μαθηταῖς αὐτοῦ,ὅτι,δεῖ αὐτὸν εἰς Ἱεροσόλυμα ἀπελθεῖν καὶ πολλὰ παθεῖν ἀπὸ τῶν πρεσβυτέρων καὶ ἀρχιερέων,ὅτι,Louw Nida 90.21,οτι,conjunction,—
