Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
καλουμένην,καλέω,present,passive,participle,—,feminine,accusative,singular,verb,Luke 7:11,Καὶ ἐγένετο ἐν τῷ ἑξῆς ἐπορεύθη εἰς πόλιν,Ναῒν καὶ συνεπορεύοντο αὐτῷ οἱ μαθηταὶ αὐτοῦ  καὶ ὄχλος πολύς.
καλέσας,καλέω,aorist,active,participle,—,masculine,nominative,singular,verb,Luke 7:39,ἰδὼν δὲ ὁ Φαρισαῖος ὁ,"αὐτὸν εἶπεν ἐν ἑαυτῷ λέγων· οὗτος εἰ ἦν  προφήτης, ἐγίνωσκεν ἂν τίς καὶ"
καλουμένη,καλέω,present,passive,participle,—,feminine,nominative,singular,verb,Luke 8:2,"καὶ γυναῖκές τινες αἳ ἦσαν τεθεραπευμέναι ἀπὸ πνευμάτων πονηρῶν καὶ ἀσθενειῶν, Μαρία ἡ","Μαγδαληνή, ἀφʼ ἧς δαιμόνια ἑπτὰ ἐξεληλύθει,"
καλουμένην,καλέω,present,passive,participle,—,feminine,accusative,singular,verb,Luke 9:10,Καὶ ὑποστρέψαντες οἱ ἀπόστολοι διηγήσαντο αὐτῷ ὅσα ἐποίησαν. Καὶ παραλαβὼν αὐτοὺς ὑπεχώρησεν κατʼ ἰδίαν εἰς πόλιν,Βηθσαϊδά.
καλουμένη,καλέω,present,passive,participle,—,feminine,nominative,singular,verb,Luke 10:39,καὶ τῇδε ἦν ἀδελφὴ,"Μαριάμ, [ἣ] καὶ παρακαθεσθεῖσα πρὸς τοὺς πόδας τοῦ κυρίου ἤκουεν τὸν λόγον αὐτοῦ."
κεκλημένους,καλέω,perfect,passive,participle,—,masculine,accusative,plural,verb,Luke 14:7,Ἔλεγεν δὲ πρὸς τοὺς,"παραβολήν, ἐπέχων πῶς τὰς πρωτοκλισίας ἐξελέγοντο, λέγων πρὸς αὐτούς·"
κληθῇς,καλέω,aorist,passive,subjunctive,second person,—,—,singular,verb,Luke 14:8,ὅταν,"ὑπό τινος εἰς γάμους, μὴ κατακλιθῇς εἰς τὴν πρωτοκλισίαν, μήποτε ἐντιμότερός σου ᾖ κεκλημένος ὑπʼ αὐτοῦ,"
κεκλημένος,καλέω,perfect,passive,participle,—,masculine,nominative,singular,verb,Luke 14:8,"ὅταν κληθῇς ὑπό τινος εἰς γάμους, μὴ κατακλιθῇς εἰς τὴν πρωτοκλισίαν, μήποτε ἐντιμότερός σου ᾖ","ὑπʼ αὐτοῦ,"
καλέσας,καλέω,aorist,active,participle,—,masculine,nominative,singular,verb,Luke 14:9,καὶ ἐλθὼν ὁ σὲ καὶ αὐτὸν,"ἐρεῖ σοι· δὸς τούτῳ τόπον, καὶ τότε ἄρξῃ μετὰ αἰσχύνης τὸν ἔσχατον τόπον κατέχειν."
κληθῇς,καλέω,aorist,passive,subjunctive,second person,—,—,singular,verb,Luke 14:10,ἀλλʼ ὅταν,", πορευθεὶς ἀνάπεσε εἰς τὸν ἔσχατον τόπον, ἵνα ὅταν ἔλθῃ ὁ κεκληκώς σε ἐρεῖ"
κεκληκώς,καλέω,perfect,active,participle,—,masculine,nominative,singular,verb,Luke 14:10,"ἀλλʼ ὅταν κληθῇς, πορευθεὶς ἀνάπεσε εἰς τὸν ἔσχατον τόπον, ἵνα ὅταν ἔλθῃ ὁ","σε ἐρεῖ σοι· φίλε, προσανάβηθι ἀνώτερον· τότε ἔσται σοι δόξα ἐνώπιον πάντων τῶν συνανακειμένων σοι."
κεκληκότι,καλέω,perfect,active,participle,—,masculine,dative,singular,verb,Luke 14:12,Ἔλεγεν δὲ καὶ τῷ,"αὐτόν· ὅταν ποιῇς ἄριστον ἢ δεῖπνον, μὴ φώνει τοὺς φίλους σου μηδὲ τοὺς"
κάλει,καλέω,present,active,imperative,second person,—,—,singular,verb,Luke 14:13,"ἀλλʼ ὅταν δοχὴν ποιῇς,","πτωχούς, ἀναπείρους, χωλούς, τυφλούς·"
ἐκάλεσεν,καλέω,aorist,active,indicative,third person,—,—,singular,verb,Luke 14:16,"Ὁ δὲ εἶπεν αὐτῷ· ἄνθρωπός τις ἐποίει δεῖπνον μέγα, καὶ",πολλοὺς
κεκλημένοις,καλέω,perfect,passive,participle,—,masculine,dative,plural,verb,Luke 14:17,καὶ ἀπέστειλεν τὸν δοῦλον αὐτοῦ τῇ ὥρᾳ τοῦ δείπνου εἰπεῖν τοῖς,"· ἔρχεσθε, ὅτι ἤδη ἕτοιμά ἐστιν."
κεκλημένων,καλέω,perfect,passive,participle,—,masculine,genitive,plural,verb,Luke 14:24,λέγω γὰρ ὑμῖν ὅτι οὐδεὶς τῶν ἀνδρῶν ἐκείνων τῶν,γεύσεταί μου τοῦ δείπνου.
κληθῆναι,καλέω,aorist,passive,infinitive,—,—,—,—,verb,Luke 15:19,οὐκέτι εἰμὶ ἄξιος,υἱός σου· ποίησόν με ὡς ἕνα τῶν μισθίων σου.
κληθῆναι,καλέω,aorist,passive,infinitive,—,—,—,—,verb,Luke 15:21,"εἶπεν δὲ ὁ υἱὸς αὐτῷ· πάτερ, ἥμαρτον εἰς τὸν οὐρανὸν καὶ ἐνώπιόν σου, οὐκέτι εἰμὶ ἄξιος",υἱός σου.
καλούμενος,καλέω,present,passive,participle,—,masculine,nominative,singular,verb,Luke 19:2,Καὶ ἰδοὺ ἀνὴρ ὀνόματι,"Ζακχαῖος, καὶ αὐτὸς ἦν ἀρχιτελώνης καὶ αὐτὸς πλούσιος·"
καλέσας,καλέω,aorist,active,participle,—,masculine,nominative,singular,verb,Luke 19:13,—,δὲ δέκα δούλους ἑαυτοῦ ἔδωκεν αὐτοῖς δέκα μνᾶς καὶ εἶπεν πρὸς αὐτούς· πραγματεύσασθε ἐν ᾧ ἔρχομαι.
καλούμενον,καλέω,present,passive,participle,—,neuter,accusative,singular,verb,Luke 19:29,Καὶ ἐγένετο ὡς ἤγγισεν εἰς Βηθφαγὴ καὶ Βηθανίαν πρὸς τὸ ὄρος τὸ,"Ἐλαιῶν, ἀπέστειλεν δύο τῶν μαθητῶν"
καλεῖ,καλέω,present,active,indicative,third person,—,—,singular,verb,Luke 20:44,Δαυὶδ οὖν κύριον αὐτὸν,", καὶ πῶς αὐτοῦ υἱός ἐστιν;"
καλούμενον,καλέω,present,passive,participle,—,neuter,accusative,singular,verb,Luke 21:37,"Ἦν δὲ τὰς ἡμέρας ἐν τῷ ἱερῷ διδάσκων, τὰς δὲ νύκτας ἐξερχόμενος ηὐλίζετο εἰς τὸ ὄρος τὸ",Ἐλαιῶν·
καλούμενον,καλέω,present,passive,participle,—,masculine,accusative,singular,verb,Luke 22:3,Εἰσῆλθεν δὲ σατανᾶς εἰς Ἰούδαν τὸν,"Ἰσκαριώτην, ὄντα ἐκ τοῦ ἀριθμοῦ τῶν δώδεκα·"
καλοῦνται,καλέω,present,passive,indicative,third person,—,—,plural,verb,Luke 22:25,ὁ δὲ εἶπεν αὐτοῖς· οἱ βασιλεῖς τῶν ἐθνῶν κυριεύουσιν αὐτῶν καὶ οἱ ἐξουσιάζοντες αὐτῶν εὐεργέται,.
καλούμενον,καλέω,present,passive,participle,—,masculine,accusative,singular,verb,Luke 23:33,Καὶ ὅτε ἦλθον ἐπὶ τὸν τόπον τὸν,"Κρανίον, ἐκεῖ ἐσταύρωσαν αὐτὸν  καὶ τοὺς κακούργους , ὃν μὲν ἐκ δεξιῶν ὃν δὲ ἐξ ἀριστερῶν."
κληθήσῃ,καλέω,future,passive,indicative,second person,—,—,singular,verb,John 1:42,"ἤγαγεν αὐτὸν πρὸς τὸν Ἰησοῦν. ἐμβλέψας αὐτῷ ὁ Ἰησοῦς εἶπεν· σὺ εἶ Σίμων ὁ υἱὸς Ἰωάννου, σὺ","Κηφᾶς, ὃ ἑρμηνεύεται Πέτρος."
ἐκλήθη,καλέω,aorist,passive,indicative,third person,—,—,singular,verb,John 2:2,—,δὲ καὶ ὁ Ἰησοῦς καὶ οἱ μαθηταὶ αὐτοῦ εἰς τὸν γάμον.
